Source IP,Destination IP,Packet Count,Protocol,Bytes In,Bytes Out,Entropy (bits/byte),Total Entropy,Start Time
192.168.1.8,142.250.182.234,1,UDP,0,71,4.49,0.00,2023-09-23 17:43:36
142.250.182.234,192.168.1.8,1,UDP,0,68,4.70,0.00,2023-09-23 17:43:36
192.168.1.8,20.189.173.6,1,TCP,0,173,6.32,0.00,2023-09-23 17:43:36
192.168.1.8,20.189.173.6,2,TCP,0,3107,7.93,0.00,2023-09-23 17:43:36
192.168.1.8,20.189.173.6,3,TCP,0,4722,7.87,0.00,2023-09-23 17:43:36
192.168.1.8,192.168.1.1,1,UDP,0,89,0.00,0.00,2023-09-23 17:43:36
192.168.1.8,192.168.1.1,2,UDP,0,178,0.00,0.00,2023-09-23 17:43:36
192.168.1.1,192.168.1.8,1,UDP,0,89,0.00,0.00,2023-09-23 17:43:36
192.168.1.1,192.168.1.8,2,UDP,0,194,0.00,0.00,2023-09-23 17:43:36
20.189.173.6,192.168.1.8,1,TCP,0,100,4.91,0.00,2023-09-23 17:43:36
20.189.173.6,192.168.1.8,2,TCP,0,209,5.11,0.00,2023-09-23 17:43:36
20.189.173.6,192.168.1.8,3,TCP,0,318,5.03,0.00,2023-09-23 17:43:36
20.189.173.6,192.168.1.8,4,TCP,0,414,4.77,0.00,2023-09-23 17:43:36
20.189.173.6,192.168.1.8,5,TCP,0,572,6.12,0.00,2023-09-23 17:43:36
192.168.1.8,20.189.173.6,4,TCP,0,4818,4.63,0.00,2023-09-23 17:43:36
192.168.1.8,140.82.112.22,1,TCP,0,583,5.11,0.00,2023-09-23 17:43:36
192.168.1.8,192.168.1.11,1,TCP,0,176,6.25,0.00,2023-09-23 17:43:36
192.168.1.11,192.168.1.8,1,TCP,0,176,6.36,0.00,2023-09-23 17:43:36
140.82.112.22,192.168.1.8,1,TCP,0,3638,7.95,0.00,2023-09-23 17:43:36
192.168.1.8,140.82.112.22,2,TCP,0,2822,7.93,0.00,2023-09-23 17:43:36
140.82.112.22,192.168.1.8,2,TCP,0,3783,5.92,0.00,2023-09-23 17:43:36
140.82.112.22,192.168.1.8,3,TCP,0,3928,5.99,0.00,2023-09-23 17:43:36
192.168.1.8,192.168.1.1,3,UDP,0,267,0.00,0.00,2023-09-23 17:43:36
192.168.1.1,192.168.1.8,3,UDP,0,451,0.00,0.00,2023-09-23 17:43:36
142.250.182.234,192.168.1.8,2,UDP,0,188,5.96,0.00,2023-09-23 17:43:36
140.82.112.22,192.168.1.8,4,TCP,0,4783,7.76,0.00,2023-09-23 17:43:36
140.82.112.22,192.168.1.8,5,TCP,0,4873,4.33,0.00,2023-09-23 17:43:36
192.168.1.8,140.82.112.22,3,TCP,0,2912,4.42,0.00,2023-09-23 17:43:36
192.168.1.8,142.250.182.234,2,UDP,0,146,4.86,0.00,2023-09-23 17:43:36
192.168.1.8,20.189.173.6,5,TCP,0,4998,6.30,0.00,2023-09-23 17:43:36
192.168.1.8,20.189.173.6,6,TCP,0,7932,7.92,0.00,2023-09-23 17:43:36
192.168.1.8,20.189.173.6,7,TCP,0,10866,7.93,0.00,2023-09-23 17:43:36
192.168.1.8,20.189.173.6,8,TCP,0,13800,7.94,0.00,2023-09-23 17:43:36
192.168.1.8,20.189.173.6,9,TCP,0,16734,7.93,0.00,2023-09-23 17:43:36
192.168.1.8,20.189.173.6,10,TCP,0,18228,7.89,0.00,2023-09-23 17:43:36
192.168.1.8,20.189.173.6,11,TCP,0,18433,6.70,0.00,2023-09-23 17:43:36
20.189.173.6,192.168.1.8,6,TCP,0,681,5.15,0.00,2023-09-23 17:43:36
20.189.173.6,192.168.1.8,7,TCP,0,790,5.06,0.00,2023-09-23 17:43:36
20.189.173.6,192.168.1.8,8,TCP,0,899,5.26,0.00,2023-09-23 17:43:36
20.189.173.6,192.168.1.8,9,TCP,0,1008,5.11,0.00,2023-09-23 17:43:36
20.189.173.6,192.168.1.8,10,TCP,0,1117,5.16,0.00,2023-09-23 17:43:36
20.189.173.6,192.168.1.8,11,TCP,0,1226,5.20,0.00,2023-09-23 17:43:36
20.189.173.6,192.168.1.8,12,TCP,0,1322,4.62,0.00,2023-09-23 17:43:36
20.189.173.6,192.168.1.8,13,TCP,0,1480,6.20,0.00,2023-09-23 17:43:36
192.168.1.8,20.189.173.6,12,TCP,0,18607,6.38,0.00,2023-09-23 17:43:36
192.168.1.8,20.189.173.6,13,TCP,0,21541,7.93,0.00,2023-09-23 17:43:36
192.168.1.8,20.189.173.6,14,TCP,0,24475,7.94,0.00,2023-09-23 17:43:36
192.168.1.8,20.189.173.6,15,TCP,0,25343,7.79,0.00,2023-09-23 17:43:36
20.189.173.6,192.168.1.8,14,TCP,0,1589,5.07,0.00,2023-09-23 17:43:36
20.189.173.6,192.168.1.8,15,TCP,0,1698,5.02,0.00,2023-09-23 17:43:36
20.189.173.6,192.168.1.8,16,TCP,0,1807,5.20,0.00,2023-09-23 17:43:36
20.189.173.6,192.168.1.8,17,TCP,0,1903,4.68,0.00,2023-09-23 17:43:36
20.189.173.6,192.168.1.8,18,TCP,0,2057,6.04,0.00,2023-09-23 17:43:36
142.250.182.234,192.168.1.8,3,UDP,0,309,6.10,0.00,2023-09-23 17:43:36
192.168.1.8,142.250.182.234,3,UDP,0,221,4.92,0.00,2023-09-23 17:43:36
192.168.1.8,34.120.160.131,1,TCP,0,95,4.72,0.00,2023-09-23 17:43:41
192.168.1.8,192.168.1.11,2,TCP,0,352,6.18,0.00,2023-09-23 17:43:36
192.168.1.11,192.168.1.8,2,TCP,0,352,6.43,0.00,2023-09-23 17:43:36
